"","Estimate","Std. Error","t value","Pr(>|t|)","Padj","gene"
"ILMN_1716053",0.0508393568566194,0.0244902061599898,2.07590563037712,0.0388119211467622,0.210759985717895,"AK2"
"ILMN_1778173",0.0590861434046405,0.0251939645609598,2.34524992133233,0.0197100779141431,0.161981674852179,"AK3"
"ILMN_1752247",-0.0725721669713942,0.0321980860333311,-2.25392797870869,0.0249712661091404,0.17679409560316,"AKAP13"
"ILMN_1808905",-0.0830877493074883,0.0294377930084737,-2.82248568306637,0.00510557771046541,0.0979780784949154,"AKAP3"
"ILMN_1741572",0.0462726588188256,0.0209154757699395,2.2123646302768,0.0277456226823239,0.183634331170208,"AKAP8"
"ILMN_1701731",0.0634191169201384,0.0262092687177675,2.41972096219328,0.0161671738277802,0.151845960818765,"AKR1B1"
"ILMN_2388507",-0.0563740244130802,0.0212160186097726,-2.65714437048584,0.00833146165613006,0.117391359616429,"AKT1"
"ILMN_2410909",-0.0496845880365559,0.0203113837630047,-2.44614491145856,0.015052608244727,0.148715801719321,"AKT1"
"ILMN_2385647",-0.111164098007485,0.0311919027233001,-3.56387678538272,0.000429211203445561,0.0520168634836131,"ALAS1"
"ILMN_2302716",0.0753189310048326,0.0334322731244194,2.25288094304957,0.0250380748642226,0.176859051779438,"ALDH18A1"
"ILMN_1728662",-0.0711817833105635,0.0342202864050331,-2.08010483804993,0.0384220892592248,0.210330688532698,"ALDH3B1"
"ILMN_1785284",0.055142877111642,0.026192631976542,2.10528201828009,0.0361542734218894,0.205319297074878,"ALDH6A1"
"ILMN_1741148",-0.0455302569636912,0.0202201941004802,-2.25172205258949,0.0251122021467792,0.177069813373586,"ALDOA"
"ILMN_1755974",0.0559568776247264,0.0241464701354766,2.31739369401713,0.0212009376132374,0.165873480582628,"ALDOC"
"ILMN_1664449",0.0661782429002149,0.0309472044912343,2.13842393806393,0.0333446758978423,0.198907256557011,"ALG5"
"ILMN_2365686",0.0716687503606428,0.0307039143356908,2.33418936677183,0.0202906482805864,0.163860512077629,"ALG8"
"ILMN_1685413",0.054909713082969,0.0237043427110753,2.31644107378323,0.0212536229030621,0.165941699300535,"ALG8"
"ILMN_1732809",0.0912134866358342,0.0312021487502277,2.92330785825026,0.00374513590177691,0.0885271710750487,"ALG9"
"ILMN_2134062",0.0885491529092115,0.0276933732845164,3.19748526116607,0.00154470719951142,0.0723877359931325,"ALKBH3"
"ILMN_1779190",0.0775525930794695,0.0341860361860773,2.268545924931,0.0240546127818356,0.174326903749448,"ALKBH8"
"ILMN_1680996",-0.0809185527268335,0.040017516502511,-2.02207832466955,0.0441156361518009,0.222811188973318,"ALOX5"
"ILMN_1797875",-0.0933197059541076,0.0447398807489608,-2.08582822287195,0.0378961526477921,0.208416512877844,"ALOX5AP"
"ILMN_1788462",-0.0605921678197443,0.0288850318549938,-2.09770126354453,0.0368247150049908,0.206390482135448,"AMD1"
"ILMN_1723177",0.0330413627644593,0.0160445718247408,2.05934836562664,0.0403820966307781,0.214315728958251,"ANAPC5"
"ILMN_2199284",0.0603188400747136,0.0278729414496921,2.1640643913949,0.0313018337744694,0.193115095809852,"ANAPC7"
"ILMN_1677723",-0.110981215855619,0.0357533010991824,-3.1040830481009,0.00210342136305066,0.0788388619638425,"ANGPT1"
"ILMN_2086890",-0.127941352386057,0.0364410860175011,-3.51090942582261,0.000520036802109103,0.0540050202489096,"ANGPT1"
"ILMN_1807112",-0.0693846245570981,0.0323254494598438,-2.14643959222565,0.0326940634377568,0.197647478262326,"ANKRD13D"
"ILMN_1672356",-0.0813274541354672,0.0307646430187578,-2.64353641567952,0.00866523287930688,0.118372213159916,"ANKRD13D"
"ILMN_1667748",-0.12956219172334,0.03553945379402,-3.64558759046377,0.000317777041904615,0.0473680054637117,"ANKRD33"
"ILMN_2280568",0.120806467172211,0.0410774051594336,2.94094689533882,0.00354440247480202,0.0881615850927265,"ANKRD36"
"ILMN_1780806",0.114088612395043,0.0388869307606422,2.93385490095077,0.00362389648090568,0.0881615850927265,"ANKRD36B"
"ILMN_1807945",-0.103831446129166,0.0409249456349339,-2.53711873084406,0.0117179117408901,0.137116715531937,"ANP32A"
"ILMN_1684293",0.074021387727607,0.0210165784339125,3.52204750932081,0.000499559195766641,0.0540050202489096,"ANP32B"
"ILMN_1685170",-0.0978618025084668,0.030075771969459,-3.25384175035781,0.00127768955898476,0.0682204071807658,"ANXA11"
"ILMN_2326591",0.123171511435616,0.0351893456340712,3.50025012446831,0.00054036842897546,0.0542605373483941,"ANXA6"
"ILMN_1678612",0.0650152127141712,0.0325027831602458,2.00029678669768,0.0464303247294919,0.228325262322889,"ANXA6"
"ILMN_1709820",-0.0898802367497048,0.0305975842708889,-2.93749454054837,0.00358289845010592,0.0881615850927265,"AOAH"
"ILMN_2399627",-0.0574540059955497,0.0260052804582801,-2.20932076036335,0.0279589189590506,0.18455656246277,"AP1G1"
"ILMN_1676946",0.123832079470827,0.0341751020435283,3.62345895304435,0.000344913408718905,0.0481033886531924,"AP3M2"
"ILMN_1659463",-0.115785163068886,0.0365954846720579,-3.16391937711629,0.00172739896711971,0.0743541502804165,"APAF1"
"ILMN_1661886",0.0896987600804756,0.0277965960325573,3.2269692294486,0.00139916407954999,0.0702157906699688,"APEX1"
"ILMN_1767816",-0.0766138883456612,0.0331634182598343,-2.31019274748441,0.0216020413608806,0.16657292511922,"APH1B"
"ILMN_1815051",0.0567369714891053,0.0260880874082784,2.17482296042528,0.0304773675379273,0.191485356862179,"API5"
"ILMN_1710482",-0.0669089295910019,0.0260733824389964,-2.56617758541869,0.0108011750642784,0.13244756084105,"APLP2"
"ILMN_1729533",0.0711182159763196,0.0262511637568433,2.70914526438014,0.00715993395500225,0.110341920832334,"APOA1BP"
"ILMN_1722491",0.0880180397388219,0.0245493877121172,3.58534562128315,0.000396825050144182,0.0520168634836131,"APRT"
"ILMN_1726410",0.0692564030529792,0.0258897993370117,2.67504595734627,0.00791000090269131,0.115633991882524,"APRT"
"ILMN_2177460",0.0621498568840611,0.0305988261631092,2.03111898975363,0.0431840637133842,0.220313843441827,"AQR"
"ILMN_1812618",-0.097824671475935,0.0429778143485871,-2.27616673762171,0.0235884682954793,0.173382454727454,"ARAP3"
"ILMN_1802203",-0.0540408021175223,0.0226858055053945,-2.38214164820693,0.0178777348487133,0.156743824397271,"ARF1"
"ILMN_1752340",-0.0413449680068667,0.019898716125374,-2.07777063335988,0.0386383692194973,0.210458038337262,"ARF5"
"ILMN_2221408",-0.0633178883705029,0.0309940722809479,-2.04290316537154,0.04199492754966,0.217888624096531,"ARFGEF1"
"ILMN_1728471",-0.0427995174446632,0.0193494302384042,-2.21192649692165,0.0277762372818323,0.183653908466536,"ARFGEF1"
"ILMN_2403906",-0.092603647469488,0.0314341868945366,-2.9459533271905,0.00348924936296007,0.0880618317977609,"ARFIP1"
"ILMN_1768399",-0.098804978239549,0.0343405069144202,-2.87721373728642,0.00431969375953877,0.0929373205829709,"ARFIP1"
"ILMN_1812281",-0.17495304918072,0.0741227205685835,-2.36031607904679,0.0189427390902777,0.159550008882578,"ARG1"
"ILMN_1688953",-0.0781875366238668,0.0324149035099952,-2.41208605170636,0.0165025112919336,0.151899971693317,"ARHGAP19"
"ILMN_2408851",-0.0416272141656477,0.0204534979918931,-2.0352124698742,0.0427677896079465,0.219106541359687,"ARHGAP30"
"ILMN_2382657",-0.0807950111440265,0.0347172048083564,-2.3272326095959,0.0206634459816745,0.164709629067499,"ARHGAP9"
"ILMN_1781010",0.0848581809386851,0.0274162351364858,3.09517993685993,0.00216542133382252,0.0794986980290372,"ARHGEF3"
"ILMN_1670130",-0.0699808648472675,0.0332749283502658,-2.10311091013089,0.0363452087007097,0.205424688127347,"ARID3A"
"ILMN_1810229",-0.0545534222022302,0.0250765351898347,-2.17547686669028,0.0304278666491207,0.191296330918031,"ARID4A"
"ILMN_1721626",0.0867629578940594,0.0349603260123807,2.48175482869735,0.0136584126304417,0.143933368592825,"ARID5B"
"ILMN_1768391",0.0844372285445875,0.0401926748247346,2.100811377018,0.0365483796370375,0.205857182950938,"ARL4C"
"ILMN_1771738",-0.0824538814921788,0.0332393575628349,-2.48060996173918,0.0137013880351408,0.143933368592825,"ARL5A"
"ILMN_2393144",0.0556854129644826,0.0261919074371058,2.1260541294367,0.0343705520483268,0.200292395604146,"ARL6IP4"
"ILMN_1797964",-0.0672358304736317,0.0295381221319704,-2.2762391655514,0.02358407614588,0.173382454727454,"ARL6IP6"
"ILMN_2183510",0.0537540212938005,0.0225915816439046,2.37938282237551,0.0180093767096072,0.156994142540487,"MANF"
"ILMN_2085760",-0.0614677155748143,0.0267884702040366,-2.2945586331224,0.0224958135158117,0.170122816714152,"ARPC1B"
"ILMN_2393763",-0.0612469395389595,0.0261847442957764,-2.33903141642817,0.0200346674398661,0.162697966410686,"ARPC4"
"ILMN_1707336",-0.0678427953548856,0.0201917164001017,-3.35993206375185,0.000887514400251574,0.0610448868418122,"ARPC4"
"ILMN_1768394",-0.0903225972617592,0.0290138870420991,-3.11308157816639,0.00204242365195661,0.0785154784665628,"ARPC5"
"ILMN_2395711",-0.0981734676067827,0.0360543483288321,-2.72293002528837,0.00687539131288409,0.109886229624754,"ARRB2"
"ILMN_1661492",-0.093801808310905,0.0325866892471655,-2.87853140278939,0.00430221142959278,0.0929373205829709,"ARRDC1"
"ILMN_1715181",0.0662040030224648,0.0320312416893346,2.066857215982,0.0396634225238344,0.213126394677417,"ARRDC2"
"ILMN_1655612",0.0653794502362179,0.025595829502605,2.55430089615044,0.0111678159901652,0.134215215416875,"ARRDC2"
"ILMN_2047240",-0.120488453771039,0.0539246376231531,-2.2343859705291,0.0262440995702523,0.179910287071013,"ARSA"
"ILMN_1800935",0.0792043831818691,0.0300417535791459,2.63647669478424,0.0088430827122555,0.11943975271206,"ARV1"
"ILMN_1684054",-0.087985566866469,0.0317560468521861,-2.77067127643478,0.00596714248236987,0.104596729751543,"ASAH1"
"ILMN_2358784",0.044019812021217,0.0197479765893155,2.22907961340372,0.0265993051336923,0.18095976504453,"GPR75-ASB3,ASB3"
"ILMN_2358783",0.0758977781644133,0.0242002189087874,3.13624345508932,0.00189284439671465,0.0758104321983532,"ASB3,GPR75-ASB3"
"ILMN_1806705",0.0481219436958518,0.022152563014439,2.17229688792606,0.0306692457030593,0.191940415800292,"ASB6"
"ILMN_1783675",-0.0577797123162029,0.0235575922859426,-2.45270024265941,0.0147868627181408,0.147340951376003,"ASB8"
"ILMN_1745772",0.0680981811349359,0.0286923379737462,2.37339254811673,0.0182981548005781,0.157942832254518,"ASCC3"
"ILMN_1714737",0.090272296266095,0.0290534442702118,3.10711168791269,0.00208270627021368,0.0788388619638425,"ASF1A"
"ILMN_1695414",-0.13621853748934,0.0434148217452658,-3.13760444045112,0.00188437789698567,0.0758104321983532,"ASF1B"
"ILMN_1796417",0.0913829366176076,0.0294275947363211,3.10534848112537,0.00209474313938632,0.0788388619638425,"ASNS"
"ILMN_2398107",0.117968037862773,0.038587784690595,3.05713424102123,0.00244980785778621,0.0813933391863929,"ASNS"
"ILMN_1804445",0.078809704646023,0.033005316991541,2.3877881453531,0.017610942953375,0.155243763722164,"ATF7IP2"
"ILMN_1664644",-0.084401811407634,0.0374227224715339,-2.25536267362257,0.0248799738057693,0.176588277690584,"ATG16L2"
"ILMN_1790978",-0.0853327273901016,0.0307333803175555,-2.77654870724903,0.00586318801653492,0.104374638558156,"ATG7"
"ILMN_1673991",0.0984999377938257,0.0281473174631257,3.4994431679987,0.000541937556502156,0.0542605373483941,"ATIC"
"ILMN_2370825",0.0582400463252433,0.0235570342267439,2.47229960124286,0.0140169532939588,0.144624267620008,"ATM"
"ILMN_1779214",0.0662188751202133,0.0284973294088204,2.32368704345037,0.0208557447718864,0.164893739481876,"ATM"
"ILMN_1731783",0.0685577658717444,0.0280826192073854,2.4412881635241,0.0152522138325795,0.149701352461504,"ATP1A1"
"ILMN_2415189",0.0872237027508611,0.0236631686296466,3.6860533817767,0.000273274152913287,0.0452767696664125,"ATP1A1"
"ILMN_1747271",-0.100004718224429,0.0336782931543319,-2.9694117147254,0.00324113183401127,0.0877706433391692,"ATP1B2"
"ILMN_1687375",0.049770802328692,0.0233078713232337,2.13536455725494,0.0335959193048903,0.199375481880204,"ATP2A2"
"ILMN_1653599",0.0542195299335384,0.0241981828940094,2.24064468687693,0.0258304468881999,0.178771136743837,"ATP5D"
"ILMN_1666372",0.0512467311992539,0.0224440797632254,2.28330730151929,0.0231588703149931,0.172120933917602,"ATP5H"
"ILMN_1755990",-0.0763039952752476,0.0356394066809512,-2.14100071750159,0.033134320369862,0.198489772161765,"ATP6AP1L"
"ILMN_1752579",-0.102014007443066,0.0280899152859111,-3.63169509073716,0.000334568306944778,0.0481033886531924,"ATP6V0A1"
"ILMN_1721391",-0.0630459998698064,0.0311612268762261,-2.02321943613543,0.0439971206695312,0.222658846122514,"ATP6V0B"
"ILMN_2353642",-0.105030471576095,0.0407469828389095,-2.57762573467897,0.0104579844261389,0.13024690808449,"ATP6V0B"
"ILMN_1785095",0.102210568318559,0.0360657358531959,2.83400756703268,0.00493006649264173,0.096535605445236,"ATP6V0E2"
"ILMN_1711516",-0.0686724305516484,0.0312732841980584,-2.19588163867714,0.0289177260013841,0.187785168197402,"ATP6V1A"
"ILMN_1787705",-0.0676583265404597,0.0306011938034627,-2.21097016590261,0.0278431627134857,0.183994982691762,"ATP6V1B2"
"ILMN_1810235",0.0755319155672481,0.02844035234915,2.65580097742726,0.00836388975449151,0.117391359616429,"ATP6V1E2"
"ILMN_1782057",0.101387108797622,0.0352984830824077,2.87227948467145,0.00438573648907466,0.0929373205829709,"ATP8B2"
"ILMN_1727332",0.0544846838494155,0.0264998566749743,2.05603692569663,0.0407025455568346,0.214729871911171,"ATPIF1"
"ILMN_1800951",-0.065963066651607,0.0303841554613473,-2.17096923215525,0.0307705106973418,0.191940415800292,"ATXN1"
"ILMN_1768396",-0.0540736418633678,0.0212560755079602,-2.54391464892556,0.0114975119683182,0.135729486759851,"AURKAIP1"
"ILMN_1722292",-0.0727986582500813,0.0308104363257206,-2.36279218770131,0.0188191726799464,0.159297439100315,"AVL9"
"ILMN_1671731",0.065370591867232,0.0329433949872245,1.98433075560618,0.0481915850342176,0.233814169430118,"AVPI1"
"ILMN_1724480",0.171284988407836,0.0444568578735591,3.85283613374099,0.000144701173278955,0.0354193035164854,"AXIN2"
"ILMN_1656682",-0.0474380210366209,0.0228237301850564,-2.0784517102152,0.0385751556053508,0.210376899669352,"AZIN1"
"ILMN_1730867",-0.14421437773822,0.0676590609237793,-2.13148654103673,0.0339167290178843,0.199730948515823,"AZU1"
"ILMN_2148459",-0.0506631188002825,0.0248517637605968,-2.03861260264394,0.0424246211756666,0.218574272500406,"B2M"
"ILMN_2380688",-0.0624071358957143,0.0295119568445629,-2.11463903340628,0.0353411882364115,0.202911542224758,"B4GALT4"
"ILMN_1807181",-0.0861016643592491,0.0317288366777439,-2.71367227338798,0.00706533732573503,0.110341920832334,"BACH1"
"ILMN_1670695",0.130090946704727,0.0391706151033026,3.32113617214449,0.00101511041891097,0.0628047471374471,"BACH2"
"ILMN_2058468",0.138466404872235,0.0438555127405102,3.15733179752179,0.00176551994711294,0.0743541502804165,"BACH2"
"ILMN_1738652",-0.0528338682357024,0.022529432790904,-2.34510423436108,0.019717629254976,0.161981674852179,"BAD"
"ILMN_1686626",0.0726579123651911,0.0263202262787715,2.76053524751773,0.00615034838057233,0.104999742933652,"DDX39B,ATP6V1G2-DDX39B"
"ILMN_1763207",-0.0766706598776786,0.0370461936098571,-2.06959615568382,0.0394040080799851,0.212505248611215,"BATF3"
"ILMN_1680831",0.0738645819138457,0.0254139613156917,2.90645684851335,0.00394655070431092,0.0899903595960174,"BAZ1B"
"ILMN_2230035",0.105211243609866,0.0331153670782386,3.17711240709768,0.0016533315271072,0.0736383357430349,"BBS2"
"ILMN_1767612",0.095471842717667,0.0323440718512159,2.95175706870927,0.00342629606586865,0.0880618317977609,"BBS2"
"ILMN_1808059",0.0985077999926931,0.040618626782857,2.42518784594333,0.0159307727867616,0.151525526411117,"BCAS4"
"ILMN_2325506",0.0970002316860611,0.0415824460401352,2.33272067719241,0.0203688572675553,0.163962465816817,"BCAS4"
"ILMN_1695110",0.0810176185111181,0.0253907664075225,3.1908299738095,0.00157944317686003,0.0724522510678006,"BCAT2"
"ILMN_1811188",0.0644866084862322,0.0307847100992219,2.09476094718404,0.0370876070736592,0.207186194336967,"BCCIP"
"ILMN_1693394",-0.102518940244392,0.027748293184332,-3.69460346852179,0.000264655017225575,0.0452767696664125,"BCKDK"
"ILMN_1665761",0.129086149453929,0.0367633292752629,3.51127474030997,0.000519352868816072,0.0540050202489096,"BCL11B"
"ILMN_1801119",0.139177410247184,0.0349101056152289,3.98673701481071,8.54611756611066e-05,0.0331151107322164,"BCL2"
"ILMN_2246956",0.196076525228903,0.0362815562560099,5.40430305264052,1.38959202586547e-07,0.00166667667582304,"BCL2"
"ILMN_2371147",0.0601397285677501,0.0282908166786247,2.12576855772385,0.0343945523107692,0.200292395604146,"BCL7C"
"ILMN_1704452",0.0546089213140742,0.0273202832419706,1.99884169685992,0.0465885513747289,0.228796929408454,"BCL9"
"ILMN_1734611",-0.106426591442157,0.035938469429993,-2.96135570407283,0.0033244568011772,0.0877706433391692,"BDKRB1"
"ILMN_1744822",-0.0573536949533001,0.0203495364135132,-2.81842759401704,0.00516873352761071,0.0987200062418581,"BECN1"
"ILMN_2380418",-0.0806337752124748,0.0288132087025592,-2.79850036991239,0.00548928037178506,0.101917072413607,"BICD2"
"ILMN_1674160",0.0716550885977423,0.0319088890315664,2.24561527437876,0.0255059793780934,0.178274310408422,"BIN1"
"ILMN_1726342",-0.103504834525628,0.0358124237916516,-2.89019350178015,0.00415027137602114,0.0923531630500883,"BIN2"
"ILMN_1776181",0.118686773746597,0.0402878072640092,2.94597253627713,0.00348903926750748,0.0880618317977609,"BIRC3"
"ILMN_2214098",0.0719157371910616,0.0320596811424135,2.24318317052506,0.0256642954100379,0.178697372810174,"BIVM"
"ILMN_1700915",0.0871367392025775,0.0326227471380984,2.67104235071654,0.0080025558047027,0.115917433432465,"BMI1,COMMD3-BMI1"
"ILMN_2299045",-0.0718485430444422,0.031966765431697,-2.24760128446401,0.0253773322073125,0.177712514992291,"BMP2K"
"ILMN_1772713",0.0647948122456983,0.0258504010829865,2.50653024831955,0.0127572708292916,0.140535717069786,"BMS1"
"ILMN_1724658",0.107210441263727,0.0286592032288467,3.74087305943715,0.000222286808798084,0.0411049438846239,"BNIP3"
"ILMN_1786658",0.0950329250640742,0.0289843075573544,3.27877162067861,0.00117381983927722,0.0651216523190046,"BOLA3"
"ILMN_2343010",0.0992316814847805,0.0283603264801203,3.49896118277548,0.000542876811889886,0.0542605373483941,"BOLA3"
"ILMN_1766736",-0.214686055200324,0.0707363918873923,-3.03501563300105,0.00263055025918921,0.0839117548104133,"BPI"
"ILMN_1688381",-0.0782846187288192,0.0252979957263521,-3.09449885183088,0.00217023299141094,0.0794986980290372,"BPTF"
"ILMN_1679800",0.0791496421802257,0.0262411436469129,3.01624209848557,0.00279348817928207,0.0849233008965323,"BRIX1"
"ILMN_2398432",-0.0631742891597902,0.0176160865671215,-3.58617045386789,0.000395627782263834,0.0520168634836131,"BRMS1"
"ILMN_1666967",-0.0573528387625431,0.0285194355744429,-2.01100889997762,0.0452794292723573,0.225536006986831,"BRP44L"
"ILMN_2319414",0.0709534810576533,0.0237240792876449,2.99077912349604,0.00302930534032613,0.0863416743540577,"BTF3"
"ILMN_1659762",0.0778209266537689,0.024606821100736,3.16257538245935,0.00173511404633277,0.0743541502804165,"BTF3"
"ILMN_1770085",0.0578422719232589,0.0275158549846313,2.10214336263823,0.0364305763191879,0.205719553847617,"BTG2"
"ILMN_2364852",-0.0815324348711201,0.0285816844559009,-2.85261125868623,0.00465822984002052,0.095180253324031,"BTN2A1"
"ILMN_1693145",0.056797490963531,0.0211603369225348,2.68414870573465,0.00770314218582306,0.11378261992212,"BUB3"
"ILMN_2386100",0.0661295110867655,0.0327819326906628,2.01725480040416,0.0446196032379487,0.224013194322292,"BUB3"
"ILMN_1682792",0.0947368634851064,0.0320379094638112,2.95702388422433,0.00337006826391348,0.0880618317977609,"BYSL"
"ILMN_1676548",0.0671666552022128,0.0240682411833903,2.79067567465482,0.00562000409267205,0.103039913738488,"BZW2"
"ILMN_1738955",0.0800421617009446,0.0287988265026495,2.77935497453623,0.00581413462964569,0.104374638558156,"ANAPC16"
"ILMN_1761411",-0.0649813916490667,0.0320287854745112,-2.02884345086327,0.0434169528362393,0.221028409302994,"MCMBP"
"ILMN_1665508",-0.0693837464418905,0.0286489798686931,-2.4218574888145,0.0160744188437687,0.151688890332149,"C10orf12"
"ILMN_1674046",-0.106968256367991,0.0380174932172061,-2.81365885322441,0.00524385572074886,0.0995170973333258,"C10orf128"
"ILMN_1701243",0.101676296999418,0.035364369324218,2.87510562021499,0.00434779824063866,0.0929373205829709,"C10orf2"
"ILMN_1658830",-0.0560639344724712,0.0253027463982757,-2.21572526515508,0.0275117692834047,0.183417635078635,"C10orf26"
"ILMN_1662470",0.0990869667117277,0.0378570149039709,2.61740042005621,0.00934016648957468,0.123785587708242,"C10orf35"
"ILMN_1792270",-0.0660146173061587,0.0299173707047153,-2.20656480670455,0.0281532641264268,0.18512623351555,"C10orf46"
"ILMN_2118472",-0.0421074822540892,0.0203109887327529,-2.07313798496613,0.0390706974204263,0.211194429647218,"C10orf58"
"ILMN_1710207",0.0535268446745442,0.0239736719611086,2.2327345081462,0.0263542035274326,0.180078230192352,"FAM178A"
"ILMN_1792110",0.0680747113533043,0.0264475732248521,2.57394925328484,0.0105671189911723,0.130661881628991,"C10orf76"
"ILMN_2128967",0.121074990332488,0.0393168907950006,3.07946503104165,0.00227898386357037,0.0802300745361603,"C11orf1"
"ILMN_1767642",0.0904322772649367,0.0323596413086354,2.79460073127585,0.00555408103093835,0.102705256984277,"C11orf46"
"ILMN_1664738",-0.0705834296771023,0.0245733252315281,-2.87235972389046,0.00438465520429716,0.0929373205829709,"C11orf54"
"ILMN_1790100",-0.0838848903277104,0.0378824798340591,-2.21434527768934,0.027607589555475,0.183516406359229,"C11orf82"
"ILMN_1812191",0.10237820099678,0.0413896296965456,2.47352299953833,0.013970096618661,0.144624267620008,"C12orf57"
"ILMN_1658494",0.152405526957372,0.0365440157847531,4.17046467621544,4.0541204638285e-05,0.030299198685067,"C13orf15"
"ILMN_2391551",0.0590582530731194,0.0268059129084003,2.20318006982004,0.028393550586446,0.185712823234827,"PROSER1"
"ILMN_1795128",0.0714339330276166,0.0304900058956969,2.34286386404727,0.0198340738360412,0.162271406268402,"PROSER1"
"ILMN_1771629",0.0877738809439915,0.0332652035800402,2.63860946267161,0.00878901107705888,0.118925242703125,"SDR39U1"
"ILMN_1680781",0.043222118923531,0.0203108179370513,2.12803438332656,0.0342045212866124,0.200121477225185,"C14orf135"
"ILMN_1696708",0.07689933265251,0.0339373951569335,2.26591735449676,0.0242172476002263,0.174579323220579,"C14orf166"
"ILMN_1689560",-0.0883032622819256,0.0345670585309508,-2.55454950564742,0.0111600287703666,0.134215215416875,"ZFP36L1"
"ILMN_1804396",-0.117442076376574,0.0458895463094979,-2.55923376501691,0.0110142068147072,0.133366559339902,"IRF2BPL"
"ILMN_1775330",-0.0817517828300323,0.0372281319410539,-2.19596790296854,0.0289114818946397,0.187785168197402,"C15orf52"
"ILMN_1751559",0.194024177995541,0.0446619832508603,4.34428038955936,1.95388719650224e-05,0.030299198685067,"TMEM204"
"ILMN_1787324",-0.0684005316396693,0.0296016659861579,-2.310698717824,0.0215736426541243,0.166523506511728,"C16orf48"
"ILMN_1681032",-0.0741850631887377,0.0363185779701457,-2.04262026034496,0.0420231456118588,0.217909904223361,"C16orf54"
"ILMN_1777129",0.0572726694588721,0.0257454318857856,2.22457598353567,0.0269040443387413,0.181795553689501,"CENPT"
"ILMN_1685289",0.0578896056513344,0.0261517907097801,2.213600066388,0.0276594539836348,0.183516406359229,"C16orf58"
"ILMN_2179726",-0.0893751302357123,0.0345308531419187,-2.58826881190536,0.0101477112304781,0.12906855620186,"C16orf93"
"ILMN_1763688",0.049092484382435,0.0209425637075735,2.34414874262417,0.01976721790304,0.162101690394199,"C17orf49,RNASEK-C17ORF49"
"ILMN_2201533",-0.0838223042246858,0.0303381985253411,-2.76292951787068,0.00610661905626769,0.10477115837451,"C17orf61"
"ILMN_1812441",0.0595141400911817,0.0262036162365712,2.2712185812018,0.0238902273088819,0.173908228122132,"C17orf63"
"ILMN_1752947",-0.0605810802955283,0.0291062134797037,-2.0813796455445,0.0383044070585714,0.209973975438988,"C17orf79"
"ILMN_2382724",0.0784647597384022,0.0284937939794463,2.75374910743728,0.00627583629050546,0.105423502056474,"METTL23"
"ILMN_1748916",0.0582938145359856,0.0216860881756033,2.68807421900856,0.00761544941751877,0.113301150088561,"C18orf55"
"ILMN_2182531",0.0677004328222104,0.0242887283281336,2.78731895336789,0.00567694382096079,0.103391145244349,"C18orf55"
"ILMN_1664920",0.057105937473191,0.0288943265154532,1.97637198578239,0.0490904098588678,0.234797307961011,"C19orf12"
"ILMN_1678052",0.0980388575670323,0.0237777167775816,4.12314010146956,4.92522661878983e-05,0.030299198685067,"C19orf24"
"ILMN_1655225",0.0534842562231553,0.0261231410520402,2.04738994122524,0.0415495496619356,0.216671868976198,"C19orf25"
"ILMN_2262462",0.0746538708914255,0.0248566587877342,3.00337513295489,0.00291045970243105,0.0863416743540577,"C19orf29"
"ILMN_1759184",0.0697444926920553,0.0319305508787735,2.18425585442747,0.0297699889102915,0.19033115511196,"C19orf48"
"ILMN_1706483",-0.100373733190112,0.0352050995726597,-2.85111345823495,0.00467959978657412,0.0954542854424659,"C1orf116"
"ILMN_1805474",0.0694356152033079,0.0225840900113458,3.07453677205612,0.00231571176516528,0.0802300745361603,"C1orf131"
"ILMN_1693226",-0.0659287062690018,0.0257981905939168,-2.55555543823867,0.0111285693219502,0.134146794419569,"C1orf212"
"ILMN_1735143",-0.0764487529389284,0.0364298901146036,-2.09851725323439,0.0367520412870068,0.20638629560474,"C1orf38"
"ILMN_1657144",0.061827287297612,0.0260315440886079,2.37509104673776,0.0182158627562636,0.157942832254518,"IBA57"
"ILMN_2097790",0.059053873611918,0.0274964862704618,2.14768800024303,0.0325937230371462,0.197396917996504,"C1orf86"
"ILMN_1668996",0.0754514222437438,0.0273128758932273,2.76248544967223,0.00611470825930939,0.10477115837451,"C1QBP"
"ILMN_1790136",-0.0426019768930751,0.0214957039193001,-1.98188331273137,0.0484664955696995,0.234492596959651,"C20orf20"
"ILMN_2387599",-0.0642716604980582,0.0271619655345847,-2.36623746599717,0.0186484207246098,0.159010974808623,"C20orf24,TGIF2-C20ORF24"
"ILMN_2283388",-0.0744084206138891,0.0321037646755297,-2.31774750923854,0.0211813987776503,0.165830153458615,"C20orf24,TGIF2-C20ORF24"
"ILMN_1785644",0.0627304493287667,0.0262087978033794,2.39348824007021,0.0173451834051017,0.154445530631618,"C20orf29"
"ILMN_1721225",0.0799964279427501,0.0240329851844652,3.32860971405497,0.000989275218885614,0.0627191748471533,"C20orf4"
"ILMN_2176251",-0.0460094054075137,0.0224783650566407,-2.04683059873704,0.0416048522506225,0.216677636949182,"C20orf72"
"ILMN_2104924",0.0822803190061705,0.0285970396248257,2.87723205218561,0.00431945032067137,0.0929373205829709,"FAM207A"
"ILMN_1705753",0.0577508513855128,0.0245151959362854,2.35571649256267,0.0191741685584446,0.160709278609354,"C3orf26"
"ILMN_2215545",0.0640460127234872,0.0323787378419558,1.97802684700382,0.0489023619467937,0.234797307961011,"C3orf26"
